2018-01-27 01:40:28  epoch: 9 ,  batch:   200 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2571  learning_rate 0.000100
2018-01-27 01:41:44  epoch: 9 ,  batch:   250 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2031  learning_rate 0.000100
2018-01-27 01:43:01  epoch: 9 ,  batch:   300 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1815  learning_rate 0.000100
2018-01-27 01:44:18  epoch: 9 ,  batch:   350 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2374  learning_rate 0.000100
2018-01-27 01:45:35  epoch: 9 ,  batch:   400 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1530  learning_rate 0.000100
2018-01-27 01:46:51  epoch: 9 ,  batch:   450 , avg_batch_acc: 0.9375  avg_batch_loss: 0.1968  learning_rate 0.000100
2018-01-27 01:48:08  epoch: 9 ,  batch:   500 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2007  learning_rate 0.000100
2018-01-27 01:49:25  epoch: 9 ,  batch:   550 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1277  learning_rate 0.000100
2018-01-27 01:50:43  epoch: 9 ,  batch:   600 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2170  learning_rate 0.000100
2018-01-27 01:52:00  epoch: 9 ,  batch:   650 , avg_batch_acc: 0.9531  avg_batch_loss: 0.2056  learning_rate 0.000100
2018-01-27 01:53:15  epoch: 9 ,  batch:   700 , avg_batch_acc: 0.9844  avg_batch_loss: 0.1540  learning_rate 0.000100
2018-01-27 01:54:31  epoch: 9 ,  batch:   750 , avg_batch_acc: 0.9531  avg_batch_loss: 0.1611  learning_rate 0.000100
2018-01-27 01:55:46  epoch: 9 ,  batch:   800 , avg_batch_acc: 0.9219  avg_batch_loss: 0.2884  learning_rate 0.000100
2018-01-27 01:57:04  epoch: 9 ,  batch:   850 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2548  learning_rate 0.000100
2018-01-27 01:58:21  epoch: 9 ,  batch:   900 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1828  learning_rate 0.000100
2018-01-27 01:59:16  epoch:     9 , train_acc: 0.9548  avg_train_loss: 0.2116
2018-01-27 02:02:39  epoch:     9 , val_acc: 0.9602  avg_val_loss: 0.1945
2018-01-27 02:03:57  epoch: 10 ,  batch:    50 , avg_batch_acc: 0.8750  avg_batch_loss: 0.3105  learning_rate 0.000100
2018-01-27 02:05:14  epoch: 10 ,  batch:   100 , avg_batch_acc: 0.9062  avg_batch_loss: 0.3950  learning_rate 0.000100
2018-01-27 02:06:31  epoch: 10 ,  batch:   150 , avg_batch_acc: 0.9688  avg_batch_loss: 0.1570  learning_rate 0.000100
2018-01-27 02:07:48  epoch: 10 ,  batch:   200 , avg_batch_acc: 0.9688  avg_batch_loss: 0.2498  learning_rate 0.000100
